,Temporada,Equipo,JJ,JG,JE,JP,GF,GC,DF,PTS
0,2023-24,Real Madrid,38,29,8,1,87,26,+61,95
1,2023-24,Barcelona,38,26,7,5,79,44,+35,85
2,2023-24,Girona,38,25,6,7,85,46,+39,81
3,2023-24,Atlético Madrid,38,24,4,10,70,43,+27,76
4,2023-24,Athletic Club,38,19,11,8,61,37,+24,68
5,2023-24,Real Sociedad,38,16,12,10,51,39,+12,60
6,2023-24,Real Betis,38,14,15,9,48,45,+3,57
7,2023-24,Villarreal,38,14,11,13,65,65,0,53
8,2023-24,Valencia,38,13,10,15,40,45,-5,49
9,2023-24,Alavés,38,12,10,16,36,46,-10,46
10,2023-24,Osasuna,38,12,9,17,45,56,-11,45
11,2023-24,Getafe,38,10,13,15,42,54,-12,43
12,2023-24,Celta Vigo,38,10,11,17,46,57,-11,41
13,2023-24,Sevilla FC,38,10,11,17,48,54,-6,41
14,2023-24,Mallorca,38,8,16,14,33,44,-11,40
15,2023-24,Las Palmas,38,10,10,18,33,47,-14,40
16,2023-24,Rayo Vallecano,38,8,14,16,29,48,-19,38
17,2023-24,Cádiz,38,6,15,17,26,55,-29,33
18,2023-24,Almería,38,3,12,23,43,75,-32,21
19,2023-24,Granada,38,4,9,25,38,79,-41,21
20,2022-23,Barcelona,38,28,4,6,70,20,+50,88
21,2022-23,Real Madrid,38,24,6,8,75,36,+39,78
22,2022-23,Atlético Madrid,38,23,8,7,70,33,+37,77
23,2022-23,Real Sociedad,38,21,8,9,51,35,+16,71
24,2022-23,Villarreal,38,19,7,12,59,40,+19,64
25,2022-23,Real Betis,38,17,9,12,46,41,+5,60
26,2022-23,Osasuna,38,15,8,15,37,42,-5,53
27,2022-23,Athletic Club,38,14,9,15,47,43,+4,51
28,2022-23,Mallorca,38,14,8,16,37,43,-6,50
29,2022-23,Girona,38,13,10,15,58,55,+3,49
30,2022-23,Rayo Vallecano,38,13,10,15,45,53,-8,49
31,2022-23,Sevilla FC,38,13,10,15,47,54,-7,49
32,2022-23,Celta Vigo,38,11,10,17,43,53,-10,43
33,2022-23,Cádiz,38,10,12,16,30,53,-23,42
34,2022-23,Getafe,38,10,12,16,34,45,-11,42
35,2022-23,Valencia,38,11,9,18,42,45,-3,42
36,2022-23,Almería,38,11,8,19,49,65,-16,41
37,2022-23,Real Valladolid,38,11,7,20,33,63,-30,40
38,2022-23,Espanyol,38,8,13,17,52,69,-17,37
39,2022-23,Elche,38,5,10,23,30,67,-37,25
40,2021-22,Real Madrid,38,26,8,4,80,31,+49,86
41,2021-22,Barcelona,38,21,10,7,68,38,+30,73
42,2021-22,Atlético Madrid,38,21,8,9,65,43,+22,71
43,2021-22,Sevilla FC,38,18,16,4,53,30,+23,70
44,2021-22,Real Betis,38,19,8,11,62,40,+22,65
45,2021-22,Real Sociedad,38,17,11,10,40,37,+3,62
46,2021-22,Villarreal,38,16,11,11,63,37,+26,59
47,2021-22,Athletic Club,38,14,13,11,43,36,+7,55
48,2021-22,Valencia,38,11,15,12,48,53,-5,48
49,2021-22,Osasuna,38,12,11,15,37,51,-14,47
50,2021-22,Celta Vigo,38,12,10,16,43,43,0,46
51,2021-22,Rayo Vallecano,38,11,9,18,39,50,-11,42
52,2021-22,Elche,38,11,9,18,40,52,-12,42
53,2021-22,Espanyol,38,10,12,16,40,53,-13,42
54,2021-22,Getafe,38,8,15,15,33,41,-8,39
55,2021-22,Mallorca,38,10,9,19,36,63,-27,39
56,2021-22,Cádiz,38,8,15,15,35,51,-16,39
57,2021-22,Granada,38,8,14,16,44,61,-17,38
58,2021-22,Levante,38,8,11,19,51,76,-25,35
59,2021-22,Alavés,38,8,7,23,31,65,-34,31
60,2020-21,Atlético Madrid,38,26,8,4,67,25,+42,86
61,2020-21,Real Madrid,38,25,9,4,67,28,+39,84
62,2020-21,Barcelona,38,24,7,7,85,38,+47,79
63,2020-21,Sevilla FC,38,24,5,9,53,33,+20,77
64,2020-21,Real Sociedad,38,17,11,10,59,38,+21,62
65,2020-21,Real Betis,38,17,10,11,50,50,0,61
66,2020-21,Villarreal,38,15,13,10,60,44,+16,58
67,2020-21,Celta Vigo,38,14,11,13,55,57,-2,53
68,2020-21,Granada,38,13,7,18,47,65,-18,46
69,2020-21,Athletic Club,38,11,13,14,46,42,+4,46
70,2020-21,Osasuna,38,11,11,16,37,48,-11,44
71,2020-21,Cádiz,38,11,11,16,36,58,-22,44
72,2020-21,Valencia,38,10,13,15,50,53,-3,43
73,2020-21,Levante,38,9,14,15,46,57,-11,41
74,2020-21,Getafe,38,9,11,18,28,43,-15,38
75,2020-21,Alavés,38,9,11,18,36,57,-21,38
76,2020-21,Elche,38,8,12,18,34,55,-21,36
77,2020-21,Huesca,38,7,13,18,34,53,-19,34
78,2020-21,Real Valladolid,38,5,16,17,34,57,-23,31
79,2020-21,Eibar,38,6,12,20,29,52,-23,30
80,2019-20,Real Madrid,38,26,9,3,70,25,+45,87
81,2019-20,Barcelona,38,25,7,6,86,38,+48,82
82,2019-20,Atlético Madrid,38,18,16,4,51,27,+24,70
83,2019-20,Sevilla FC,38,19,13,6,54,34,+20,70
84,2019-20,Villarreal,38,18,6,14,63,49,+14,60
85,2019-20,Real Sociedad,38,16,8,14,56,48,+8,56
86,2019-20,Granada,38,16,8,14,52,45,+7,56
87,2019-20,Getafe,38,14,12,12,43,37,+6,54
88,2019-20,Valencia,38,14,11,13,46,53,-7,53
89,2019-20,Osasuna,38,13,13,12,46,54,-8,52
90,2019-20,Athletic Club,38,13,12,13,41,38,+3,51
91,2019-20,Levante,38,14,7,17,47,53,-6,49
92,2019-20,Real Valladolid,38,9,15,14,32,43,-11,42
93,2019-20,Eibar,38,11,9,18,39,56,-17,42
94,2019-20,Real Betis,38,10,11,17,48,60,-12,41
95,2019-20,Alavés,38,10,9,19,34,59,-25,39
96,2019-20,Celta Vigo,38,7,16,15,37,49,-12,37
97,2019-20,Leganés,38,8,12,18,30,51,-21,36
98,2019-20,Mallorca,38,9,6,23,40,65,-25,33
99,2019-20,Espanyol,38,5,10,23,27,58,-31,25
100,2018-19,Barcelona,38,26,9,3,90,36,+54,87
101,2018-19,Atlético Madrid,38,22,10,6,55,29,+26,76
102,2018-19,Real Madrid,38,21,5,12,63,46,+17,68
103,2018-19,Valencia,38,15,16,7,51,35,+16,61
104,2018-19,Getafe,38,15,14,9,48,35,+13,59
105,2018-19,Sevilla FC,38,17,8,13,62,47,+15,59
106,2018-19,Espanyol,38,14,11,13,48,50,-2,53
107,2018-19,Athletic Club,38,13,14,11,41,45,-4,53
108,2018-19,Real Sociedad,38,13,11,14,45,46,-1,50
109,2018-19,Real Betis,38,14,8,16,44,52,-8,50
110,2018-19,Alavés,38,13,11,14,39,50,-11,50
111,2018-19,Eibar,38,11,14,13,46,50,-4,47
112,2018-19,Leganés,38,11,12,15,37,43,-6,45
113,2018-19,Villarreal,38,10,14,14,49,52,-3,44
114,2018-19,Levante,38,11,11,16,59,66,-7,44
115,2018-19,Real Valladolid,38,10,11,17,32,51,-19,41
116,2018-19,Celta Vigo,38,10,11,17,53,62,-9,41
117,2018-19,Girona,38,9,10,19,37,53,-16,37
118,2018-19,Huesca,38,7,12,19,43,65,-22,33
119,2018-19,Rayo Vallecano,38,8,8,22,41,70,-29,32
120,2017-18,Barcelona,38,28,9,1,99,29,+70,93
121,2017-18,Atlético Madrid,38,23,10,5,58,22,+36,79
122,2017-18,Real Madrid,38,22,10,6,94,44,+50,76
123,2017-18,Valencia,38,22,7,9,65,38,+27,73
124,2017-18,Villarreal,38,18,7,13,57,50,+7,61
125,2017-18,Real Betis,38,18,6,14,60,61,-1,60
126,2017-18,Sevilla FC,38,17,7,14,49,58,-9,58
127,2017-18,Getafe,38,15,10,13,42,33,+9,55
128,2017-18,Eibar,38,14,9,15,44,50,-6,51
129,2017-18,Girona,38,14,9,15,50,59,-9,51
130,2017-18,Espanyol,38,12,13,13,36,42,-6,49
131,2017-18,Real Sociedad,38,14,7,17,66,59,+7,49
132,2017-18,Celta Vigo,38,13,10,15,59,60,-1,49
133,2017-18,Alavés,38,15,2,21,40,50,-10,47
134,2017-18,Levante,38,11,13,14,44,58,-14,46
135,2017-18,Athletic Club,38,10,13,15,41,49,-8,43
136,2017-18,Leganés,38,12,7,19,34,51,-17,43
137,2017-18,Deportivo La Coruña,38,6,11,21,38,76,-38,29
138,2017-18,Las Palmas,38,5,7,26,24,74,-50,22
139,2017-18,Málaga,38,5,5,28,24,61,-37,20
140,2016-17,Real Madrid,38,29,6,3,106,41,+65,93
141,2016-17,Barcelona,38,28,6,4,116,37,+79,90
142,2016-17,Atlético Madrid,38,23,9,6,70,27,+43,78
143,2016-17,Sevilla FC,38,21,9,8,69,49,+20,72
144,2016-17,Villarreal,38,19,10,9,56,33,+23,67
145,2016-17,Real Sociedad,38,19,7,12,59,53,+6,64
146,2016-17,Athletic Club,38,19,6,13,53,43,+10,63
147,2016-17,Espanyol,38,15,11,12,49,50,-1,56
148,2016-17,Alavés,38,14,13,11,41,43,-2,55
149,2016-17,Eibar,38,15,9,14,56,51,+5,54
150,2016-17,Málaga,38,12,10,16,49,55,-6,46
151,2016-17,Valencia,38,13,7,18,56,65,-9,46
152,2016-17,Celta Vigo,38,13,6,19,53,69,-16,45
153,2016-17,Las Palmas,38,10,9,19,53,74,-21,39
154,2016-17,Real Betis,38,10,9,19,41,64,-23,39
155,2016-17,Deportivo La Coruña,38,8,12,18,43,61,-18,36
156,2016-17,Leganés,38,8,11,19,36,55,-19,35
157,2016-17,Sporting Gijón,38,7,10,21,42,72,-30,31
158,2016-17,Osasuna,38,4,10,24,40,94,-54,22
159,2016-17,Granada,38,4,8,26,30,82,-52,20
160,2015-16,Barcelona,38,29,4,5,112,29,+83,91
161,2015-16,Real Madrid,38,28,6,4,110,34,+76,90
162,2015-16,Atlético Madrid,38,28,4,6,63,18,+45,88
163,2015-16,Villarreal,38,18,10,10,44,35,+9,64
164,2015-16,Athletic Club,38,18,8,12,58,45,+13,62
165,2015-16,Celta Vigo,38,17,9,12,51,59,-8,60
166,2015-16,Sevilla FC,38,14,10,14,51,50,+1,52
167,2015-16,Málaga,38,12,12,14,38,35,+3,48
168,2015-16,Real Sociedad,38,13,9,16,45,48,-3,48
169,2015-16,Real Betis,38,11,12,15,34,52,-18,45
170,2015-16,Las Palmas,38,12,8,18,45,53,-8,44
171,2015-16,Valencia,38,11,11,16,46,48,-2,44
172,2015-16,Espanyol,38,12,7,19,40,74,-34,43
173,2015-16,Eibar,38,11,10,17,49,61,-12,43
174,2015-16,Deportivo La Coruña,38,8,18,12,45,61,-16,42
175,2015-16,Granada,38,10,9,19,46,69,-23,39
176,2015-16,Sporting Gijón,38,10,9,19,40,62,-22,39
177,2015-16,Rayo Vallecano,38,9,11,18,52,73,-21,38
178,2015-16,Getafe,38,9,9,20,37,67,-30,36
179,2015-16,Levante,38,8,8,22,37,70,-33,32
180,2014-15,Barcelona,38,30,4,4,110,21,+89,94
181,2014-15,Real Madrid,38,30,2,6,118,38,+80,92
182,2014-15,Atlético Madrid,38,23,9,6,67,29,+38,78
183,2014-15,Valencia,38,22,11,5,70,32,+38,77
184,2014-15,Sevilla FC,38,23,7,8,71,45,+26,76
185,2014-15,Villarreal,38,16,12,10,48,37,+11,60
186,2014-15,Athletic Club,38,15,10,13,42,41,+1,55
187,2014-15,Celta Vigo,38,13,12,13,47,44,+3,51
188,2014-15,Málaga,38,14,8,16,42,48,-6,50
189,2014-15,Espanyol,38,13,10,15,47,51,-4,49
190,2014-15,Rayo Vallecano,38,15,4,19,46,68,-22,49
191,2014-15,Real Sociedad,38,11,13,14,44,51,-7,46
192,2014-15,Elche,38,11,8,19,35,62,-27,41
193,2014-15,Levante,38,9,10,19,34,67,-33,37
194,2014-15,Getafe,38,10,7,21,33,64,-31,37
195,2014-15,Deportivo La Coruña,38,7,14,17,35,60,-25,35
196,2014-15,Granada,38,7,14,17,29,64,-35,35
197,2014-15,Eibar,38,9,8,21,34,55,-21,35
198,2014-15,Almería,38,8,8,22,35,64,-29,29
199,2014-15,Córdoba,38,3,11,24,22,68,-46,20
200,2013-14,Atlético Madrid,38,28,6,4,77,26,+51,90
201,2013-14,Barcelona,38,27,6,5,100,33,+67,87
202,2013-14,Real Madrid,38,27,6,5,104,38,+66,87
203,2013-14,Athletic Club,38,20,10,8,66,39,+27,70
204,2013-14,Sevilla FC,38,18,9,11,69,52,+17,63
205,2013-14,Villarreal,38,17,8,13,60,44,+16,59
206,2013-14,Real Sociedad,38,16,11,11,62,55,+7,59
207,2013-14,Valencia,38,13,10,15,51,53,-2,49
208,2013-14,Celta Vigo,38,14,7,17,49,54,-5,49
209,2013-14,Levante,38,12,12,14,35,43,-8,48
210,2013-14,Málaga,38,12,9,17,39,46,-7,45
211,2013-14,Rayo Vallecano,38,13,4,21,46,80,-34,43
212,2013-14,Getafe,38,11,9,18,35,54,-19,42
213,2013-14,Espanyol,38,11,9,18,41,51,-10,42
214,2013-14,Granada,38,12,5,21,32,56,-24,41
215,2013-14,Elche,38,9,13,16,30,50,-20,40
216,2013-14,Almería,38,11,7,20,43,71,-28,40
217,2013-14,Osasuna,38,10,9,19,32,62,-30,39
218,2013-14,Real Valladolid,38,7,15,16,38,60,-22,36
219,2013-14,Real Betis,38,6,7,25,36,78,-42,25
220,2012-13,Barcelona,38,32,4,2,115,40,+75,100
221,2012-13,Real Madrid,38,26,7,5,103,42,+61,85
222,2012-13,Atlético Madrid,38,23,7,8,65,31,+34,76
223,2012-13,Real Sociedad,38,18,12,8,70,49,+21,66
224,2012-13,Valencia,38,19,8,11,67,54,+13,65
225,2012-13,Málaga,38,16,9,13,53,50,+3,57
226,2012-13,Real Betis,38,16,8,14,57,56,+1,56
227,2012-13,Rayo Vallecano,38,16,5,17,50,66,-16,53
228,2012-13,Sevilla FC,38,14,8,16,58,54,+4,50
229,2012-13,Getafe,38,13,8,17,43,57,-14,47
230,2012-13,Levante,38,12,10,16,40,57,-17,46
231,2012-13,Athletic Club,38,12,9,17,44,65,-21,45
232,2012-13,Espanyol,38,11,11,16,43,52,-9,44
233,2012-13,Real Valladolid,38,11,10,17,49,58,-9,43
234,2012-13,Granada,38,11,9,18,37,54,-17,42
235,2012-13,Osasuna,38,10,9,19,33,50,-17,39
236,2012-13,Celta Vigo,38,10,7,21,37,52,-15,37
237,2012-13,Mallorca,38,9,9,20,43,72,-29,36
238,2012-13,Deportivo La Coruña,38,8,11,19,47,70,-23,35
239,2012-13,Real Zaragoza,38,9,7,22,37,62,-25,34
240,2011-12,Real Madrid,38,32,4,2,121,32,+89,100
241,2011-12,Barcelona,38,28,7,3,114,29,+85,91
242,2011-12,Valencia,38,17,10,11,59,44,+15,61
243,2011-12,Málaga,38,17,7,14,54,53,+1,58
244,2011-12,Atlético Madrid,38,15,11,12,53,46,+7,56
245,2011-12,Levante,38,16,7,15,54,50,+4,55
246,2011-12,Osasuna,38,13,15,10,44,61,-17,54
247,2011-12,Mallorca,38,14,10,14,42,46,-4,52
248,2011-12,Sevilla FC,38,13,11,14,48,47,+1,50
249,2011-12,Athletic Club,38,12,13,13,49,52,-3,49
250,2011-12,Getafe,38,12,11,15,40,51,-11,47
251,2011-12,Real Sociedad,38,12,11,15,46,52,-6,47
252,2011-12,Real Betis,38,13,8,17,47,56,-9,47
253,2011-12,Espanyol,38,12,10,16,46,56,-10,46
254,2011-12,Rayo Vallecano,38,13,4,21,53,73,-20,43
255,2011-12,Real Zaragoza,38,12,7,19,36,61,-25,43
256,2011-12,Granada,38,12,6,20,35,56,-21,42
257,2011-12,Villarreal,38,9,14,15,39,53,-14,41
258,2011-12,Sporting Gijón,38,10,7,21,42,69,-27,37
259,2011-12,Racing Santander,38,4,15,19,28,63,-35,27
260,2010-11,Barcelona,38,30,6,2,95,21,+74,96
261,2010-11,Real Madrid,38,29,5,4,102,33,+69,92
262,2010-11,Valencia,38,21,8,9,64,44,+20,71
263,2010-11,Villarreal,38,18,8,12,54,44,+10,62
264,2010-11,Sevilla FC,38,17,7,14,62,61,+1,58
265,2010-11,Athletic Club,38,18,4,16,59,55,+4,58
266,2010-11,Atlético Madrid,38,17,7,14,62,53,+9,58
267,2010-11,Espanyol,38,15,4,19,46,55,-9,49
268,2010-11,Osasuna,38,13,8,17,45,46,-1,47
269,2010-11,Sporting Gijón,38,11,14,13,35,42,-7,47
270,2010-11,Málaga,38,13,7,18,54,68,-14,46
271,2010-11,Racing Santander,38,12,10,16,41,56,-15,46
272,2010-11,Real Zaragoza,38,12,9,17,40,53,-13,45
273,2010-11,Levante,38,12,9,17,41,52,-11,45
274,2010-11,Real Sociedad,38,14,3,21,49,66,-17,45
275,2010-11,Getafe,38,12,8,18,49,60,-11,44
276,2010-11,Mallorca,38,12,8,18,41,56,-15,44
277,2010-11,Deportivo La Coruña,38,10,13,15,31,47,-16,43
278,2010-11,Hercules,38,9,8,21,36,60,-24,35
279,2010-11,Almería,38,6,12,20,36,70,-34,30
280,2009-10,Barcelona,38,31,6,1,98,24,+74,99
281,2009-10,Real Madrid,38,31,3,4,102,35,+67,96
282,2009-10,Valencia,38,21,8,9,59,40,+19,71
283,2009-10,Sevilla FC,38,19,6,13,65,49,+16,63
284,2009-10,Mallorca,38,18,8,12,59,44,+15,62
285,2009-10,Getafe,38,17,7,14,58,48,+10,58
286,2009-10,Villarreal,38,16,8,14,58,57,+1,56
287,2009-10,Athletic Club,38,15,9,14,50,53,-3,54
288,2009-10,Atlético Madrid,38,13,8,17,57,61,-4,47
289,2009-10,Deportivo La Coruña,38,13,8,17,35,49,-14,47
290,2009-10,Espanyol,38,11,11,16,29,46,-17,44
291,2009-10,Osasuna,38,11,10,17,37,46,-9,43
292,2009-10,Almería,38,10,12,16,43,55,-12,42
293,2009-10,Real Zaragoza,38,10,11,17,46,64,-18,41
294,2009-10,Sporting Gijón,38,9,13,16,36,51,-15,40
295,2009-10,Racing Santander,38,9,12,17,42,59,-17,39
296,2009-10,Málaga,38,7,16,15,42,48,-6,37
297,2009-10,Real Valladolid,38,7,15,16,37,62,-25,36
298,2009-10,Tenerife,38,9,9,20,40,74,-34,36
299,2009-10,Xerez,38,8,10,20,38,66,-28,34
300,2008-09,Barcelona,38,27,6,5,105,35,+70,87
301,2008-09,Real Madrid,38,25,3,10,83,52,+31,78
302,2008-09,Sevilla FC,38,21,7,10,54,39,+15,70
303,2008-09,Atlético Madrid,38,20,7,11,80,57,+23,67
304,2008-09,Villarreal,38,18,11,9,61,54,+7,65
305,2008-09,Valencia,38,18,8,12,68,54,+14,62
306,2008-09,Deportivo La Coruña,38,16,10,12,48,47,+1,58
307,2008-09,Málaga,38,15,10,13,55,59,-4,55
308,2008-09,Mallorca,38,14,9,15,53,60,-7,51
309,2008-09,Espanyol,38,12,11,15,46,49,-3,47
310,2008-09,Almería,38,13,7,18,45,61,-16,46
311,2008-09,Racing Santander,38,12,10,16,49,48,+1,46
312,2008-09,Athletic Club,38,12,8,18,47,62,-15,44
313,2008-09,Sporting Gijón,38,14,1,23,47,79,-32,43
314,2008-09,Osasuna,38,10,13,15,41,47,-6,43
315,2008-09,Real Valladolid,38,12,7,19,46,58,-12,43
316,2008-09,Getafe,38,10,12,16,50,56,-6,42
317,2008-09,Real Betis,38,10,12,16,51,58,-7,42
318,2008-09,Numancia,38,10,5,23,38,69,-31,35
319,2008-09,Recreativo Huelva,38,8,9,21,34,57,-23,33
320,2007-08,Real Madrid,38,27,4,7,84,36,+48,85
321,2007-08,Villarreal,38,24,5,9,63,40,+23,77
322,2007-08,Barcelona,38,19,10,9,76,43,+33,67
323,2007-08,Atlético Madrid,38,19,7,12,66,47,+19,64
324,2007-08,Sevilla FC,38,20,4,14,75,49,+26,64
325,2007-08,Racing Santander,38,17,9,12,42,41,+1,60
326,2007-08,Mallorca,38,15,14,9,69,54,+15,59
327,2007-08,Almería,38,14,10,14,42,45,-3,52
328,2007-08,Deportivo La Coruña,38,15,7,16,46,47,-1,52
329,2007-08,Valencia,38,15,6,17,48,62,-14,51
330,2007-08,Athletic Club,38,13,11,14,40,43,-3,50
331,2007-08,Espanyol,38,13,9,16,43,53,-10,48
332,2007-08,Real Betis,38,12,11,15,45,51,-6,47
333,2007-08,Getafe,38,12,11,15,44,48,-4,47
334,2007-08,Real Valladolid,38,11,12,15,42,57,-15,45
335,2007-08,Recreativo Huelva,38,11,11,16,40,60,-20,44
336,2007-08,Osasuna,38,12,7,19,37,44,-7,43
337,2007-08,Real Zaragoza,38,10,12,16,50,61,-11,42
338,2007-08,Murcia,38,7,9,22,36,65,-29,30
339,2007-08,Levante,38,7,5,26,33,75,-42,26
340,2006-07,Real Madrid,38,23,7,8,66,40,+26,76
341,2006-07,Barcelona,38,22,10,6,78,33,+45,76
342,2006-07,Sevilla FC,38,21,8,9,64,35,+29,71
343,2006-07,Valencia,38,20,6,12,57,42,+15,66
344,2006-07,Villarreal,38,18,8,12,48,44,+4,62
345,2006-07,Real Zaragoza,38,16,12,10,55,43,+12,60
346,2006-07,Atlético Madrid,38,17,9,12,46,39,+7,60
347,2006-07,Recreativo Huelva,38,15,9,14,54,52,+2,54
348,2006-07,Getafe,38,14,10,14,39,33,+6,52
349,2006-07,Racing Santander,38,12,14,12,42,48,-6,50
350,2006-07,Espanyol,38,12,13,13,46,53,-7,49
351,2006-07,Mallorca,38,14,7,17,41,47,-6,49
352,2006-07,Deportivo La Coruña,38,12,11,15,32,45,-13,47
353,2006-07,Osasuna,38,13,7,18,51,49,+2,46
354,2006-07,Levante,38,10,12,16,37,53,-16,42
355,2006-07,Real Betis,38,8,16,14,36,49,-13,40
356,2006-07,Athletic Club,38,10,10,18,44,62,-18,40
357,2006-07,Celta Vigo,38,10,9,19,40,59,-19,39
358,2006-07,Real Sociedad,38,8,11,19,32,47,-15,35
359,2006-07,Gimnàstic de Tarragona,38,7,7,24,34,69,-35,28
360,2005-06,Barcelona,38,25,7,6,80,35,+45,82
361,2005-06,Real Madrid,38,20,10,8,70,40,+30,70
362,2005-06,Valencia,38,19,12,7,58,33,+25,69
363,2005-06,Osasuna,38,21,5,12,49,43,+6,68
364,2005-06,Sevilla FC,38,20,8,10,54,39,+15,68
365,2005-06,Celta Vigo,38,20,4,14,45,33,+12,64
366,2005-06,Villarreal,38,14,15,9,50,39,+11,57
367,2005-06,Deportivo La Coruña,38,15,10,13,47,45,+2,55
368,2005-06,Getafe,38,15,9,14,54,49,+5,54
369,2005-06,Atlético Madrid,38,13,13,12,45,37,+8,52
370,2005-06,Real Zaragoza,38,10,16,12,46,51,-5,46
371,2005-06,Athletic Club,38,11,12,15,40,46,-6,45
372,2005-06,Mallorca,38,10,13,15,37,51,-14,43
373,2005-06,Real Betis,38,10,12,16,34,51,-17,42
374,2005-06,Espanyol,38,10,11,17,36,56,-20,41
375,2005-06,Real Sociedad,38,11,7,20,48,65,-17,40
376,2005-06,Racing Santander,38,9,13,16,36,49,-13,40
377,2005-06,Alavés,38,9,12,17,35,54,-19,39
378,2005-06,Cádiz,38,8,12,18,36,52,-16,36
379,2005-06,Málaga,38,5,9,24,36,68,-32,24
380,2004-05,Barcelona,38,25,9,4,73,29,+44,84
381,2004-05,Real Madrid,38,25,5,8,71,32,+39,80
382,2004-05,Villarreal,38,18,11,9,69,37,+32,65
383,2004-05,Real Betis,38,16,14,8,62,50,+12,62
384,2004-05,Espanyol,38,17,10,11,54,46,+8,61
385,2004-05,Sevilla FC,38,17,9,12,44,41,+3,60
386,2004-05,Valencia,38,14,16,8,54,39,+15,58
387,2004-05,Deportivo La Coruña,38,12,15,11,46,50,-4,51
388,2004-05,Athletic Club,38,14,9,15,59,54,+5,51
389,2004-05,Málaga,38,15,6,17,40,48,-8,51
390,2004-05,Atlético Madrid,38,13,11,14,40,34,+6,50
391,2004-05,Real Zaragoza,38,14,8,16,52,57,-5,50
392,2004-05,Getafe,38,12,11,15,38,46,-8,47
393,2004-05,Real Sociedad,38,13,8,17,47,56,-9,47
394,2004-05,Osasuna,38,12,10,16,46,65,-19,46
395,2004-05,Racing Santander,38,12,8,18,41,58,-17,44
396,2004-05,Mallorca,38,10,9,19,42,63,-21,39
397,2004-05,Levante,38,9,10,19,39,58,-19,37
398,2004-05,Numancia,38,6,11,21,30,61,-31,29
399,2004-05,Albacete,38,6,10,22,33,56,-23,28
400,2003-04,Valencia,38,23,8,7,71,27,+44,77
401,2003-04,Barcelona,38,21,9,8,63,39,+24,72
402,2003-04,Deportivo La Coruña,38,21,8,9,60,34,+26,71
403,2003-04,Real Madrid,38,21,7,10,72,54,+18,70
404,2003-04,Athletic Club,38,15,11,12,53,49,+4,56
405,2003-04,Sevilla FC,38,15,10,13,56,45,+11,55
406,2003-04,Atlético Madrid,38,15,10,13,51,53,-2,55
407,2003-04,Villarreal,38,15,9,14,47,49,-2,54
408,2003-04,Real Betis,38,13,13,12,46,43,+3,52
409,2003-04,Málaga,38,15,6,17,50,55,-5,51
410,2003-04,Mallorca,38,15,6,17,54,66,-12,51
411,2003-04,Real Zaragoza,38,13,9,16,46,55,-9,48
412,2003-04,Osasuna,38,11,15,12,38,37,+1,48
413,2003-04,Albacete,38,13,8,17,40,48,-8,47
414,2003-04,Real Sociedad,38,11,13,14,49,53,-4,46
415,2003-04,Espanyol,38,13,4,21,48,64,-16,43
416,2003-04,Racing Santander,38,11,10,17,48,63,-15,42
417,2003-04,Real Valladolid,38,10,11,17,46,56,-10,41
418,2003-04,Celta Vigo,38,9,12,17,48,68,-20,39
419,2003-04,Murcia,38,5,11,22,29,57,-28,26
